"TOA5","Buchillon","CR6","2688","CR6.Std.03","CPU:buchillon_v2_1.CR6","10245","WeatherSensor"
"TIMESTAMP","RECORD","WaterTemp35m_Avg","WaterTemp1m_Avg","AirTemp10m_Avg","SolarW_Avg","SolarWh_Tot","Rain_mm_Tot","AirTemp7m_Avg","RH_Avg","DewP_Avg","Gust_Max","Gust_TMx","Mean_Wind_Speed","Mean_Wind_Dir"
"2016-09-25 13:00:00",985,7999,"INF",16.88,652.3,3913.567,0,0,0,0,2.6,"2016-09-25 13:00:00",1.615,189.1
"2016-09-25 14:00:00",986,7999,7999,17.43,669.7,4018.12,0,0,0,0,2.7,"2016-09-25 13:04:00",1.556,148.8
"2016-09-25 15:00:00",987,7999,7999,18.02,436.1,2616.423,0,0,0,0,3.1,"2016-09-25 14:31:00",1.737,147.1
"2016-09-25 16:00:00",988,7999,7999,18.66,196.3,1177.592,0,0,0,0,3.7,"2016-09-25 15:53:00",2.594,137.1
"2016-09-25 17:00:00",989,7999,"INF",19.4,327.3,1963.814,0,0,0,0,4.7,"2016-09-25 16:35:00",3.302,125.9
"2016-09-25 18:00:00",990,7999,7999,20,201.7,1210.137,0,0,0,0,4,"2016-09-25 17:01:00",2.276,118.7
"2016-09-25 19:00:00",991,7999,7999,19.39,16.95,101.6841,0,0,0,0,3,"2016-09-25 18:08:00",1.233,82.5
"2016-09-25 20:00:00",992,7999,7999,18.23,0.641,3.848663,0,0,0,0,2.3,"2016-09-25 20:00:00",0.97,50.68
"2016-09-25 21:00:00",993,7999,7999,18.56,0,0,0,0,0,0,3.4,"2016-09-25 20:02:00",1.423,32.37
"2016-09-25 22:00:00",994,7999,"INF",17.41,0,0,0,0,0,0,3.1,"2016-09-25 21:52:00",1.349,47.82
"2016-09-25 23:00:00",995,7999,"INF",17.84,0,0,0,0,0,0,3.6,"2016-09-25 22:30:00",1.535,116.1
"2016-09-26 00:00:00",996,7999,7999,16.87,0,0,0,0,0,0,3.1,"2016-09-25 23:20:00",1.199,41.46
"2016-09-26 01:00:00",997,7999,7999,16.96,0,0,0,0,0,0,3.7,"2016-09-26 00:04:00",1.652,320.3
"2016-09-26 02:00:00",998,7999,7999,15.04,0,0,0,0,0,0,2.8,"2016-09-26 01:32:00",1.723,48.12
"2016-09-26 03:00:00",999,7999,7999,14.83,0,0,0,0,0,0,3,"2016-09-26 02:38:00",1.689,50.19
"2016-09-26 04:00:00",1000,7999,"INF",14.87,0,0,0,0,0,0,2.8,"2016-09-26 03:22:00",1.926,15.79
"2016-09-26 05:00:00",1001,7999,"INF",14.12,0,0,0,0,0,0,2.8,"2016-09-26 04:07:00",2.052,33.34
"2016-09-26 06:00:00",1002,7999,7999,13.71,0,0,0,0,0,0,3.3,"2016-09-26 05:55:00",2.219,30.13
"2016-09-26 07:00:00",1003,7999,7999,13.19,0,0,0,0,0,0,2.9,"2016-09-26 06:06:00",1.736,36.2
"2016-09-26 08:00:00",1004,7999,"INF",14.6,4.209,25.25318,0,0,0,0,2.3,"2016-09-26 07:29:00",1.209,38.89
"2016-09-26 09:00:00",1005,7999,7999,15.29,54.76,328.5434,0,0,0,0,3.5,"2016-09-26 08:59:00",1.148,339.6
"2016-09-26 10:00:00",1006,7999,7999,15.94,207,1242.008,0,0,0,0,3.3,"2016-09-26 09:03:00",1.433,294.1
"2016-09-26 11:00:00",1007,7999,7999,16.35,451.4,2708.2,0,0,0,0,3.6,"2016-09-26 10:39:00",2.162,259.9
"2016-09-26 12:00:00",1008,7999,7999,17.12,445.6,2673.56,0,0,0,0,4.4,"2016-09-26 11:58:00",2.141,249.5
"2016-09-26 13:00:00",1009,7999,"INF",17.43,619.8,3718.907,0,0,0,0,5.2,"2016-09-26 12:01:00",3.238,230
"2016-09-26 14:00:00",1010,7999,7999,18.09,652.7,3916.178,0,0,0,0,4.1,"2016-09-26 13:18:00",3,200.7
"2016-09-26 15:00:00",1011,7999,"INF",18.93,433.4,2600.193,0,0,0,0,2.9,"2016-09-26 14:41:00",1.944,237.5
"2016-09-26 16:00:00",1012,7999,"INF",19.34,191,1145.851,0,0,0,0,3,"2016-09-26 15:21:00",2.121,219.8
"2016-09-26 17:00:00",1013,7999,7999,19.91,226.3,1357.576,0,0,0,0,1.9,"2016-09-26 16:59:00",1.043,271.9
"2016-09-26 18:00:00",1014,7999,7999,19.68,112.7,675.9645,0,0,0,0,2.6,"2016-09-26 17:59:00",0.956,318.6
"2016-09-26 19:00:00",1015,7999,7999,19.5,35.26,211.5457,0,0,0,0,3.3,"2016-09-26 18:05:00",1.559,336.5
"2016-09-26 20:00:00",1016,7999,7999,19,1.174,7.041318,0,0,0,0,2.5,"2016-09-26 19:03:00",0.765,35.49
"2016-09-26 21:00:00",1017,7999,7999,18.16,0,0,0,0,0,0,1.2,"2016-09-26 21:00:00",0.472,56.33
"2016-09-26 22:00:00",1018,7999,7999,18.09,0,0,0,0,0,0,1.6,"2016-09-26 22:00:00",0.682,65.13
"2016-09-26 23:00:00",1019,7999,7999,18.99,0,0,0,0,0,0,4.1,"2016-09-26 23:00:00",1.498,252.5
"2016-09-27 00:00:00",1020,7999,"INF",18.26,0,0,0,0,0,0,6.2,"2016-09-26 23:39:00",4.528,267.4
"2016-09-27 01:00:00",1021,7999,7999,17.13,0,0,0,0,0,0,4.9,"2016-09-27 00:01:00",1.848,340.8
"2016-09-27 02:00:00",1022,7999,"INF",15.94,0,0,0,0,0,0,2.7,"2016-09-27 01:04:00",1.097,359.5
"2016-09-27 03:00:00",1023,7999,7999,15.3,0.004,0.02274814,0,0,0,0,2.7,"2016-09-27 02:12:00",1.541,26.85
"2016-09-27 04:00:00",1024,7999,"INF",16.41,0.014,0.08424401,0,0,0,0,4.3,"2016-09-27 03:52:00",1.298,307
"2016-09-27 05:00:00",1025,7999,7999,15.81,0,0,0,0,0,0,4,"2016-09-27 04:05:00",1.694,340.6
"2016-09-27 06:00:00",1026,7999,7999,15.49,0.001,0.007886022,0,0,0,0,2.5,"2016-09-27 05:38:00",1.296,19.94
"2016-09-27 07:00:00",1027,7999,7999,14.95,0,0,0,0,0,0,2.6,"2016-09-27 06:49:00",1.326,28.45
"2016-09-27 08:00:00",1028,7999,"INF",14.53,4.954,29.72448,0,0,0,0,2.4,"2016-09-27 07:04:00",1.23,38.67
"2016-09-27 09:00:00",1029,7999,7999,14.66,33.43,200.5869,0,0,0,0,2.3,"2016-09-27 08:16:00",1.36,41.94
"2016-09-27 10:00:00",1030,7999,7999,16.37,130.6,783.8526,0,0,0,0,1.5,"2016-09-27 09:13:00",0.63,65.41
"2016-09-27 11:00:00",1031,7999,7999,17.33,382.5,2295.113,0,0,0,0,2.1,"2016-09-27 10:18:00",1.128,160.4
"2016-09-27 12:00:00",1032,7999,7999,17.51,562.2,3373.242,0,0,0,0,2.4,"2016-09-27 11:47:00",1.477,217.4
"2016-09-27 13:00:00",1033,7999,7999,17.9,650,3900.095,0,0,0,0,3.3,"2016-09-27 12:16:00",2.186,206.1
"2016-09-27 14:00:00",1034,7999,"INF",18.65,654.5,3926.749,0,0,0,0,3.3,"2016-09-27 13:48:00",2.313,189.3
"2016-09-27 15:00:00",1035,7999,7999,19.18,447,2682.115,0,0,0,0,4.2,"2016-09-27 14:38:00",2.682,172.5
"2016-09-27 16:00:00",1036,7999,7999,19.67,240.2,1441.468,0,0,0,0,4.2,"2016-09-27 15:07:00",3.207,172
"2016-09-27 17:00:00",1037,7999,7999,20.15,234.4,1406.498,0,0,0,0,3.8,"2016-09-27 16:48:00",2.34,144.9
"2016-09-27 18:00:00",1038,7999,7999,21.15,176.7,1060.193,0,0,0,0,4.7,"2016-09-27 17:57:00",2.002,76.69
"2016-09-27 19:00:00",1039,7999,"INF",20.34,25.49,152.9452,0,0,0,0,4.9,"2016-09-27 18:12:00",1.496,47.66
"2016-09-27 20:00:00",1040,7999,7999,18.65,0.833,4.997113,0,0,0,0,2.5,"2016-09-27 19:39:00",0.969,41.85
"2016-09-27 21:00:00",1041,7999,7999,17.59,0,0,0,0,0,0,2.2,"2016-09-27 20:07:00",1.006,42.62
"2016-09-27 22:00:00",1042,7999,7999,17.11,0,0,0,0,0,0,2.4,"2016-09-27 21:34:00",1.198,42.17
"2016-09-27 23:00:00",1043,7999,7999,16.95,0,0,0,0,0,0,3.3,"2016-09-27 22:01:00",0.972,49.3
"2016-09-28 00:00:00",1044,7999,7999,16.59,0,0,0,0,0,0,2.3,"2016-09-27 23:49:00",0.913,50.31
"2016-09-28 01:00:00",1045,7999,7999,16.44,0,0,0,0,0,0,2.4,"2016-09-28 00:02:00",0.977,50.56
"2016-09-28 02:00:00",1046,7999,7999,15.92,0,0,0,0,0,0,1.7,"2016-09-28 01:51:00",0.634,23.59
"2016-09-28 03:00:00",1047,7999,7999,14.81,0,0,0,0,0,0,2.7,"2016-09-28 02:54:00",1.055,20.56
"2016-09-28 04:00:00",1048,7999,7999,14.02,0,0,0,0,0,0,2.6,"2016-09-28 03:11:00",1.548,27.57
"2016-09-28 05:00:00",1049,7999,7999,13.02,0,0,0,0,0,0,3.1,"2016-09-28 04:17:00",1.783,35.49
"2016-09-28 06:00:00",1050,7999,7999,12.42,0,0,0,0,0,0,2.8,"2016-09-28 05:07:00",1.844,36.43
"2016-09-28 07:00:00",1051,7999,7999,12.62,0,0,0,0,0,0,3.1,"2016-09-28 06:58:00",1.941,28.43
"2016-09-28 08:00:00",1052,7999,7999,12,10.61,63.6379,0,0,0,0,3,"2016-09-28 07:54:00",2.152,35.88
"2016-09-28 09:00:00",1053,7999,7999,12.44,83.9,503.5791,0,0,0,0,2.7,"2016-09-28 08:02:00",2.011,38.22
"2016-09-28 10:00:00",1054,7999,7999,14.64,212.1,1272.716,0,0,0,0,2.2,"2016-09-28 09:51:00",0.897,347.9
"2016-09-28 11:00:00",1055,7999,7999,15.64,428.3,2569.664,0,0,0,0,2.6,"2016-09-28 10:48:00",1.25,275.2
"2016-09-28 12:00:00",1056,7999,7999,16.26,563.7,3382.244,0,0,0,0,2.3,"2016-09-28 11:51:00",1.425,236.6
"2016-09-28 13:00:00",1057,7999,7999,16.66,620.7,3723.906,0,0,0,0,2.2,"2016-09-28 12:36:00",1.528,191.9
"2016-09-28 14:00:00",1058,7999,7999,17.15,646.9,3881.198,0,0,0,0,2.1,"2016-09-28 13:58:00",1.343,171.7
"2016-09-28 15:00:00",1059,7999,"INF",17.7,409.2,2454.983,0,0,0,0,2.8,"2016-09-28 14:45:00",1.92,148
"2016-09-28 16:00:00",1060,7999,7999,18.26,200.5,1202.758,0,0,0,0,3.2,"2016-09-28 15:35:00",2.492,133.7
"2016-09-28 17:00:00",1061,7999,7999,18.8,254.6,1527.434,0,0,0,0,3.5,"2016-09-28 16:49:00",2.837,129.4
"2016-09-28 18:00:00",1062,7999,7999,19.5,181.3,1088.012,0,0,0,0,3.7,"2016-09-28 17:12:00",2.848,129.4
"2016-09-28 19:00:00",1063,7999,7999,19.44,32.39,194.365,0,0,0,0,3.6,"2016-09-28 18:07:00",2.624,129.6
"2016-09-28 20:00:00",1064,7999,7999,17.82,2.144,12.86592,0,0,0,0,1.8,"2016-09-28 19:09:00",1.007,37.94
"2016-09-28 21:00:00",1065,7999,"INF",16.55,0,0,0,0,0,0,1.5,"2016-09-28 20:10:00",0.827,44.7
"2016-09-28 22:00:00",1066,7999,"INF",16.09,0,0,0,0,0,0,2.3,"2016-09-28 21:32:00",0.97,44.3
"2016-09-28 23:00:00",1067,7999,"INF",15.54,0,0,0,0,0,0,2.5,"2016-09-28 22:17:00",1.389,45.25
"2016-09-29 00:00:00",1068,7999,7999,15.15,0,0,0,0,0,0,2.6,"2016-09-28 23:03:00",1.625,44.92
"2016-09-29 01:00:00",1069,7999,"INF",14.57,0,0,0,0,0,0,2.8,"2016-09-29 00:07:00",2.315,37.83
"2016-09-29 02:00:00",1070,7999,7999,13.77,0,0,0,0,0,0,2.9,"2016-09-29 01:59:00",2.205,40.89
"2016-09-29 03:00:00",1071,7999,7999,14.02,0,0,0,0,0,0,3.2,"2016-09-29 02:58:00",1.912,23.42
"2016-09-29 04:00:00",1072,7999,7999,13.65,0,0,0,0,0,0,3.5,"2016-09-29 03:01:00",1.902,24.23
"2016-09-29 05:00:00",1073,7999,7999,13.71,0,0,0,0,0,0,2.8,"2016-09-29 04:14:00",1.579,8.88
"2016-09-29 06:00:00",1074,7999,7999,13.38,0,0,0,0,0,0,2.8,"2016-09-29 05:38:00",1.875,28.78
"2016-09-29 07:00:00",1075,7999,7999,13.05,0,0,0,0,0,0,2.7,"2016-09-29 06:36:00",1.426,28.2
"2016-09-29 08:00:00",1076,7999,"INF",12.73,10.22,61.34877,0,0,0,0,2.9,"2016-09-29 07:48:00",1.603,25.75
"2016-09-29 09:00:00",1077,7999,"INF",13.69,135.8,814.5796,0,0,0,0,2.9,"2016-09-29 08:17:00",0.98,346.5
"2016-09-29 10:00:00",1078,7999,"INF",15.31,307.7,1846.265,0,0,0,0,4.3,"2016-09-29 09:55:00",2.739,262.7
"2016-09-29 11:00:00",1079,7999,7999,15.74,463.6,2781.595,0,0,0,0,4.5,"2016-09-29 10:45:00",3.097,254
"2016-09-29 12:00:00",1080,7999,7999,16.9,576.7,3460.197,0,0,0,0,5.1,"2016-09-29 11:05:00",3.766,247.5
"2016-09-29 13:00:00",1081,7999,"INF",17.28,626.8,3760.608,0,0,0,0,3.2,"2016-09-29 12:00:10",2.087,210.2
"2016-09-29 14:00:00",1082,7999,7999,18.09,647.5,3885.144,0,0,0,0,2.8,"2016-09-29 13:54:00",1.839,171.1
"2016-09-29 15:00:00",1083,7999,"INF",18.47,402.5,2414.814,0,0,0,0,3.1,"2016-09-29 14:20:00",2.382,139.1
"2016-09-29 16:00:00",1084,7999,7999,19.41,194.1,1164.709,0,0,0,0,4.2,"2016-09-29 15:37:00",2.714,138.5
"2016-09-29 17:00:00",1085,7999,7999,22.68,258.5,1551.002,0,0,0,0,8.4,"2016-09-29 16:36:00",5.927,255.7
"2016-09-29 18:00:00",1086,7999,7999,22.69,202.5,1214.914,0,0,0,0,8.6,"2016-09-29 17:55:00",6.102,260.6
"2016-09-29 19:00:00",1087,7999,7999,22.24,20.71,124.2514,0,0,0,0,8.1,"2016-09-29 18:01:00",5.851,262.3
"2016-09-29 20:00:00",1088,7999,7999,21.53,1.062,6.369713,0,0,0,0,7.4,"2016-09-29 19:29:00",3.525,294.7
"2016-09-29 21:00:00",1089,7999,7999,21.13,0,0,0,0,0,0,5.3,"2016-09-29 20:59:00",1.999,305.4
"2016-09-29 22:00:00",1090,7999,7999,20.38,0,0,0,0,0,0,6.7,"2016-09-29 21:04:00",4.741,267.5
"2016-09-29 23:00:00",1091,7999,7999,19.78,0,0,0,0,0,0,6.9,"2016-09-29 22:48:00",4.664,268.7
"2016-09-30 00:00:00",1092,7999,7999,19.2,0,0,0,0,0,0,7.2,"2016-09-29 23:46:00",3.845,284.9
"2016-09-30 01:00:00",1093,7999,"INF",18.82,0,0,0,0,0,0,7.4,"2016-09-30 00:02:00",3.019,279.9
"2016-09-30 02:00:00",1094,7999,7999,18.57,0,0,0,0,0,0,6.7,"2016-09-30 01:27:00",2.865,283
"2016-09-30 03:00:00",1095,7999,7999,18.1,0,0,0,0,0,0,6,"2016-09-30 02:08:00",1.785,322.6
"2016-09-30 04:00:00",1096,7999,7999,17.68,0,0,0,0,0,0,5.4,"2016-09-30 03:09:00",2.05,323.4
"2016-09-30 05:00:00",1097,7999,7999,16.76,0,0,0,0,0,0,5.7,"2016-09-30 04:07:00",2.576,335.7
"2016-09-30 06:00:00",1098,7999,7999,16.12,0,0,0,0,0,0,5.8,"2016-09-30 05:23:00",2.313,314.1
"2016-09-30 07:00:00",1099,7999,"INF",16.38,0,0,0,0,0,0,7.1,"2016-09-30 06:21:00",3.045,292.1
"2016-09-30 08:00:00",1100,7999,7999,15.41,9.33,55.98008,0,0,0,0,5.9,"2016-09-30 07:02:00",1.961,332.7
"2016-09-30 09:00:00",1101,7999,7999,15.83,134.4,806.4382,0,0,0,0,5.9,"2016-09-30 08:41:00",2.05,316.3
"2016-09-30 10:00:00",1102,7999,7999,16,306.7,1840.409,0,0,0,0,6.8,"2016-09-30 09:49:00",2.191,303.9
"2016-09-30 11:00:00",1103,7999,7999,16.66,464.8,2788.958,0,0,0,0,7.6,"2016-09-30 10:44:00",4.25,280
"2016-09-30 12:00:00",1104,7999,"INF",17.47,581.7,3490.087,0,0,0,0,8,"2016-09-30 11:26:00",5.942,272.5
"2016-09-30 13:00:00",1105,7999,"INF",18.85,643.7,3862.426,0,0,0,0,7.9,"2016-09-30 12:20:00",5.825,261.7
"2016-09-30 14:00:00",1106,7999,7999,19.95,654.5,3927.064,0,0,0,0,7.8,"2016-09-30 13:52:00",5.278,265.3
"2016-09-30 15:00:00",1107,7999,7999,21.11,401.3,2407.911,0,0,0,0,7.5,"2016-09-30 14:06:00",5.605,267.4
"2016-09-30 16:00:00",1108,7999,7999,21.33,201.8,1210.533,0,0,0,0,7.4,"2016-09-30 15:54:00",5.305,263.2
"2016-09-30 17:00:00",1109,7999,7999,22.15,247.4,1484.567,0,0,0,0,7.5,"2016-09-30 16:09:00",6.003,262.1
"2016-09-30 18:00:00",1110,7999,7999,21.75,193.6,1161.377,0,0,0,0,6.3,"2016-09-30 17:05:00",4.117,262.8
"2016-09-30 19:00:00",1111,7999,7999,21.33,21.51,129.0334,0,0,0,0,5.2,"2016-09-30 18:01:00",2.777,269.9
"2016-09-30 20:00:00",1112,7999,7999,19.97,0.257,1.541187,0,0,0,0,3.9,"2016-09-30 19:06:00",1.465,90.1
"2016-09-30 21:00:00",1113,7999,"INF",17.91,0,0,0,0,0,0,2.4,"2016-09-30 20:04:00",1.48,44.86
"2016-09-30 22:00:00",1114,7999,7999,17.77,0,0,0,0,0,0,2.4,"2016-09-30 21:06:00",1.124,36.17
"2016-09-30 23:00:00",1115,7999,7999,18.12,0.001,0.005383739,0,0,0,0,3.4,"2016-09-30 22:43:00",1.189,336.6
